Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,248,16,"M:System.Data.SqlClient.SqlCommand.#ctor(System.String,System.Data.SqlClient.SqlConnection)",,,,,"using (var cmd = new SqlCommand(createTableSql, targetConnection))                      cmd.ExecuteNonQuery();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,246,20,M:System.Data.SqlClient.SqlCommand.ExecuteNonQuery,,,,,cmd.ExecuteNonQuery();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,245,16,T:System.Data.SqlClient.SqlCommand,,,,,"using (var cmd = new SqlCommand(createSchemaSql, targetConnection))                      cmd.ExecuteNonQuery();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,245,16,"M:System.Data.SqlClient.SqlCommand.#ctor(System.String,System.Data.SqlClient.SqlConnection)",,,,,"using (var cmd = new SqlCommand(createSchemaSql, targetConnection))                      cmd.ExecuteNonQuery();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,243,16,M:System.Data.SqlClient.SqlConnection.Open,,,,,targetConnection.Open();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,241,12,T:System.Data.SqlClient.SqlConnection,,,,,"using (var targetConnection = new SqlConnection(TargetConnectionString))              {                  targetConnection.Open();                    using (var cmd = new SqlCommand(createSchemaSql, targetConnection))                      cmd.ExecuteNonQuery();                    using (var cmd = new SqlCommand(createTableSql, targetConnection))                      cmd.ExecuteNonQuery();              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,241,12,M:System.Data.SqlClient.SqlConnection.#ctor(System.String),,,,,"using (var targetConnection = new SqlConnection(TargetConnectionString))              {                  targetConnection.Open();                    using (var cmd = new SqlCommand(createSchemaSql, targetConnection))                      cmd.ExecuteNonQuery();                    using (var cmd = new SqlCommand(createTableSql, targetConnection))                      cmd.ExecuteNonQuery();              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,200,24,M:System.Data.SqlClient.SqlDataReader.GetBoolean(System.Int32),,,,,var nullable  = reader.GetBoolean(5);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,199,24,M:System.Data.SqlClient.SqlDataReader.GetByte(System.Int32),,,,,var scale     = reader.GetByte(4);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,198,24,M:System.Data.SqlClient.SqlDataReader.GetByte(System.Int32),,,,,var precision = reader.GetByte(3);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,197,24,M:System.Data.SqlClient.SqlDataReader.GetInt16(System.Int32),,,,,var maxLength = reader.GetInt16(2);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,196,24,M:System.Data.SqlClient.SqlDataReader.GetString(System.Int32),,,,,var typeName  = reader.GetString(1);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,195,24,M:System.Data.SqlClient.SqlDataReader.GetString(System.Int32),,,,,var colName   = reader.GetString(0);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,190,20,M:System.Data.SqlClient.SqlDataReader.Read,,,,,"while (reader.Read())                      {                          if (!first) columnDefs.Append("",\n    "");                          first = false;                            var colName   = reader.GetString(0);                          var typeName  = reader.GetString(1);                          var maxLength = reader.GetInt16(2);                          var precision = reader.GetByte(3);                          var scale     = reader.GetByte(4);                          var nullable  = reader.GetBoolean(5);                            string typeDecl;                          switch (typeName.ToLower())                          {                              case ""varchar"":                              case ""char"":                              case ""varbinary"":                              case ""binary"":                                  typeDecl = maxLength == -1 ? typeName + ""(MAX)"" : typeName + ""("" + maxLength + "")"";                                  break;                              case ""nvarchar"":                              case ""nchar"":                                  typeDecl = maxLength == -1 ? typeName + ""(MAX)"" : typeName + ""("" + (maxLength / 2) + "")"";                                  break;                              case ""decimal"":                              case ""numeric"":                                  typeDecl = typeName + ""("" + precision + "","" + scale + "")"";                                  break;                              default:                                  typeDecl = typeName;                                  break;                          }                            columnDefs.Append(""["" + colName + ""] "" + typeDecl + "" "" + (nullable ? ""NULL"" : ""NOT NULL""));                      }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,187,16,T:System.Data.SqlClient.SqlDataReader,,,,,"using (var reader = cmd.ExecuteReader())                  {                      bool first = true;                      while (reader.Read())                      {                          if (!first) columnDefs.Append("",\n    "");                          first = false;                            var colName   = reader.GetString(0);                          var typeName  = reader.GetString(1);                          var maxLength = reader.GetInt16(2);                          var precision = reader.GetByte(3);                          var scale     = reader.GetByte(4);                          var nullable  = reader.GetBoolean(5);                            string typeDecl;                          switch (typeName.ToLower())                          {                              case ""varchar"":                              case ""char"":                              case ""varbinary"":                              case ""binary"":                                  typeDecl = maxLength == -1 ? typeName + ""(MAX)"" : typeName + ""("" + maxLength + "")"";                                  break;                              case ""nvarchar"":                              case ""nchar"":                                  typeDecl = maxLength == -1 ? typeName + ""(MAX)"" : typeName + ""("" + (maxLength / 2) + "")"";                                  break;                              case ""decimal"":                              case ""numeric"":                                  typeDecl = typeName + ""("" + precision + "","" + scale + "")"";                                  break;                              default:                                  typeDecl = typeName;                                  break;                          }                            columnDefs.Append(""["" + colName + ""] "" + typeDecl + "" "" + (nullable ? ""NULL"" : ""NOT NULL""));                      }                  }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,187,16,M:System.Data.SqlClient.SqlCommand.ExecuteReader,,,,,"using (var reader = cmd.ExecuteReader())                  {                      bool first = true;                      while (reader.Read())                      {                          if (!first) columnDefs.Append("",\n    "");                          first = false;                            var colName   = reader.GetString(0);                          var typeName  = reader.GetString(1);                          var maxLength = reader.GetInt16(2);                          var precision = reader.GetByte(3);                          var scale     = reader.GetByte(4);                          var nullable  = reader.GetBoolean(5);                            string typeDecl;                          switch (typeName.ToLower())                          {                              case ""varchar"":                              case ""char"":                              case ""varbinary"":                              case ""binary"":                                  typeDecl = maxLength == -1 ? typeName + ""(MAX)"" : typeName + ""("" + maxLength + "")"";                                  break;                              case ""nvarchar"":                              case ""nchar"":                                  typeDecl = maxLength == -1 ? typeName + ""(MAX)"" : typeName + ""("" + (maxLength / 2) + "")"";                                  break;                              case ""decimal"":                              case ""numeric"":                                  typeDecl = typeName + ""("" + precision + "","" + scale + "")"";                                  break;                              default:                                  typeDecl = typeName;                                  break;                          }                            columnDefs.Append(""["" + colName + ""] "" + typeDecl + "" "" + (nullable ? ""NULL"" : ""NOT NULL""));                      }                  }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,185,16,T:System.Data.SqlClient.SqlParameterCollection,,,,,"cmd.Parameters.AddWithValue(""@table"", table.TableName);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,185,16,P:System.Data.SqlClient.SqlCommand.Parameters,,,,,"cmd.Parameters.AddWithValue(""@table"", table.TableName);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,185,16,T:System.Data.SqlClient.SqlParameter,,,,,"cmd.Parameters.AddWithValue(""@table"", table.TableName);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,185,16,"M:System.Data.SqlClient.SqlParameterCollection.AddWithValue(System.String,System.Object)",,,,,"cmd.Parameters.AddWithValue(""@table"", table.TableName);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,184,16,T:System.Data.SqlClient.SqlParameterCollection,,,,,"cmd.Parameters.AddWithValue(""@schema"", table.Schema.Name);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,184,16,P:System.Data.SqlClient.SqlCommand.Parameters,,,,,"cmd.Parameters.AddWithValue(""@schema"", table.Schema.Name);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,184,16,T:System.Data.SqlClient.SqlParameter,,,,,"cmd.Parameters.AddWithValue(""@schema"", table.Schema.Name);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,184,16,"M:System.Data.SqlClient.SqlParameterCollection.AddWithValue(System.String,System.Object)",,,,,"cmd.Parameters.AddWithValue(""@schema"", table.Schema.Name);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,164,16,T:System.Data.SqlClient.SqlConnection,,,,,"var cmd = new SqlCommand                  {                      CommandText = @""                          SELECT                              c.name,                              tp.name,                              c.max_length,                              c.precision,                              c.scale,                              c.is_nullable                          FROM sys.columns c                          INNER JOIN sys.types tp ON c.user_type_id = tp.user_type_id                          INNER JOIN sys.tables t ON c.object_id = t.object_id                          INNER JOIN sys.schemas s ON t.schema_id = s.schema_id                          WHERE s.name = @schema AND t.name = @table                          ORDER BY c.column_id"",                      CommandType = CommandType.Text,                      Connection = sourceConnection                  };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,164,16,P:System.Data.SqlClient.SqlCommand.Connection,,,,,"var cmd = new SqlCommand                  {                      CommandText = @""                          SELECT                              c.name,                              tp.name,                              c.max_length,                              c.precision,                              c.scale,                              c.is_nullable                          FROM sys.columns c                          INNER JOIN sys.types tp ON c.user_type_id = tp.user_type_id                          INNER JOIN sys.tables t ON c.object_id = t.object_id                          INNER JOIN sys.schemas s ON t.schema_id = s.schema_id                          WHERE s.name = @schema AND t.name = @table                          ORDER BY c.column_id"",                      CommandType = CommandType.Text,                      Connection = sourceConnection                  };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,164,16,P:System.Data.SqlClient.SqlCommand.CommandType,,,,,"var cmd = new SqlCommand                  {                      CommandText = @""                          SELECT                              c.name,                              tp.name,                              c.max_length,                              c.precision,                              c.scale,                              c.is_nullable                          FROM sys.columns c                          INNER JOIN sys.types tp ON c.user_type_id = tp.user_type_id                          INNER JOIN sys.tables t ON c.object_id = t.object_id                          INNER JOIN sys.schemas s ON t.schema_id = s.schema_id                          WHERE s.name = @schema AND t.name = @table                          ORDER BY c.column_id"",                      CommandType = CommandType.Text,                      Connection = sourceConnection                  };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,164,16,P:System.Data.SqlClient.SqlCommand.CommandText,,,,,"var cmd = new SqlCommand                  {                      CommandText = @""                          SELECT                              c.name,                              tp.name,                              c.max_length,                              c.precision,                              c.scale,                              c.is_nullable                          FROM sys.columns c                          INNER JOIN sys.types tp ON c.user_type_id = tp.user_type_id                          INNER JOIN sys.tables t ON c.object_id = t.object_id                          INNER JOIN sys.schemas s ON t.schema_id = s.schema_id                          WHERE s.name = @schema AND t.name = @table                          ORDER BY c.column_id"",                      CommandType = CommandType.Text,                      Connection = sourceConnection                  };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,164,16,T:System.Data.SqlClient.SqlCommand,,,,,"var cmd = new SqlCommand                  {                      CommandText = @""                          SELECT                              c.name,                              tp.name,                              c.max_length,                              c.precision,                              c.scale,                              c.is_nullable                          FROM sys.columns c                          INNER JOIN sys.types tp ON c.user_type_id = tp.user_type_id                          INNER JOIN sys.tables t ON c.object_id = t.object_id                          INNER JOIN sys.schemas s ON t.schema_id = s.schema_id                          WHERE s.name = @schema AND t.name = @table                          ORDER BY c.column_id"",                      CommandType = CommandType.Text,                      Connection = sourceConnection                  };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,164,16,M:System.Data.SqlClient.SqlCommand.#ctor,,,,,"var cmd = new SqlCommand                  {                      CommandText = @""                          SELECT                              c.name,                              tp.name,                              c.max_length,                              c.precision,                              c.scale,                              c.is_nullable                          FROM sys.columns c                          INNER JOIN sys.types tp ON c.user_type_id = tp.user_type_id                          INNER JOIN sys.tables t ON c.object_id = t.object_id                          INNER JOIN sys.schemas s ON t.schema_id = s.schema_id                          WHERE s.name = @schema AND t.name = @table                          ORDER BY c.column_id"",                      CommandType = CommandType.Text,                      Connection = sourceConnection                  };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,162,16,M:System.Data.SqlClient.SqlConnection.Open,,,,,sourceConnection.Open();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,160,12,T:System.Data.SqlClient.SqlConnection,,,,,"using (var sourceConnection = new SqlConnection(SourceConnectionString))              {                  sourceConnection.Open();                    var cmd = new SqlCommand                  {                      CommandText = @""                          SELECT                              c.name,                              tp.name,                              c.max_length,                              c.precision,                              c.scale,                              c.is_nullable                          FROM sys.columns c                          INNER JOIN sys.types tp ON c.user_type_id = tp.user_type_id                          INNER JOIN sys.tables t ON c.object_id = t.object_id                          INNER JOIN sys.schemas s ON t.schema_id = s.schema_id                          WHERE s.name = @schema AND t.name = @table                          ORDER BY c.column_id"",                      CommandType = CommandType.Text,                      Connection = sourceConnection                  };                    cmd.Parameters.AddWithValue(""@schema"", table.Schema.Name);                  cmd.Parameters.AddWithValue(""@table"", table.TableName);                    using (var reader = cmd.ExecuteReader())                  {                      bool first = true;                      while (reader.Read())                      {                          if (!first) columnDefs.Append("",\n    "");                          first = false;                            var colName   = reader.GetString(0);                          var typeName  = reader.GetString(1);                          var maxLength = reader.GetInt16(2);                          var precision = reader.GetByte(3);                          var scale     = reader.GetByte(4);                          var nullable  = reader.GetBoolean(5);                            string typeDecl;                          switch (typeName.ToLower())                          {                              case ""varchar"":                              case ""char"":                              case ""varbinary"":                              case ""binary"":                                  typeDecl = maxLength == -1 ? typeName + ""(MAX)"" : typeName + ""("" + maxLength + "")"";                                  break;                              case ""nvarchar"":                              case ""nchar"":                                  typeDecl = maxLength == -1 ? typeName + ""(MAX)"" : typeName + ""("" + (maxLength / 2) + "")"";                                  break;                              case ""decimal"":                              case ""numeric"":                                  typeDecl = typeName + ""("" + precision + "","" + scale + "")"";                                  break;                              default:                                  typeDecl = typeName;                                  break;                          }                            columnDefs.Append(""["" + colName + ""] "" + typeDecl + "" "" + (nullable ? ""NULL"" : ""NOT NULL""));                      }                  }              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,160,12,M:System.Data.SqlClient.SqlConnection.#ctor(System.String),,,,,"using (var sourceConnection = new SqlConnection(SourceConnectionString))              {                  sourceConnection.Open();                    var cmd = new SqlCommand                  {                      CommandText = @""                          SELECT                              c.name,                              tp.name,                              c.max_length,                              c.precision,                              c.scale,                              c.is_nullable                          FROM sys.columns c                          INNER JOIN sys.types tp ON c.user_type_id = tp.user_type_id                          INNER JOIN sys.tables t ON c.object_id = t.object_id                          INNER JOIN sys.schemas s ON t.schema_id = s.schema_id                          WHERE s.name = @schema AND t.name = @table                          ORDER BY c.column_id"",                      CommandType = CommandType.Text,                      Connection = sourceConnection                  };                    cmd.Parameters.AddWithValue(""@schema"", table.Schema.Name);                  cmd.Parameters.AddWithValue(""@table"", table.TableName);                    using (var reader = cmd.ExecuteReader())                  {                      bool first = true;                      while (reader.Read())                      {                          if (!first) columnDefs.Append("",\n    "");                          first = false;                            var colName   = reader.GetString(0);                          var typeName  = reader.GetString(1);                          var maxLength = reader.GetInt16(2);                          var precision = reader.GetByte(3);                          var scale     = reader.GetByte(4);                          var nullable  = reader.GetBoolean(5);                            string typeDecl;                          switch (typeName.ToLower())                          {                              case ""varchar"":                              case ""char"":                              case ""varbinary"":                              case ""binary"":                                  typeDecl = maxLength == -1 ? typeName + ""(MAX)"" : typeName + ""("" + maxLength + "")"";                                  break;                              case ""nvarchar"":                              case ""nchar"":                                  typeDecl = maxLength == -1 ? typeName + ""(MAX)"" : typeName + ""("" + (maxLength / 2) + "")"";                                  break;                              case ""decimal"":                              case ""numeric"":                                  typeDecl = typeName + ""("" + precision + "","" + scale + "")"";                                  break;                              default:                                  typeDecl = typeName;                                  break;                          }                            columnDefs.Append(""["" + colName + ""] "" + typeDecl + "" "" + (nullable ? ""NULL"" : ""NOT NULL""));                      }                  }              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,148,24,M:System.Data.SqlClient.SqlDataReader.GetInt32(System.Int32),,,,,"keys.Add(new ForeignKey(reader.GetInt32(ReferenceObjectId), reader.GetInt32(ParentObjectId)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,148,24,M:System.Data.SqlClient.SqlDataReader.GetInt32(System.Int32),,,,,"keys.Add(new ForeignKey(reader.GetInt32(ReferenceObjectId), reader.GetInt32(ParentObjectId)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,146,20,M:System.Data.SqlClient.SqlDataReader.Read,,,,,"while (reader.Read())                      {                          keys.Add(new ForeignKey(reader.GetInt32(ReferenceObjectId), reader.GetInt32(ParentObjectId)));                      }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,143,16,T:System.Data.SqlClient.SqlDataReader,,,,,"using (var reader = cmd.ExecuteReader())                  {                        while (reader.Read())                      {                          keys.Add(new ForeignKey(reader.GetInt32(ReferenceObjectId), reader.GetInt32(ParentObjectId)));                      }                  }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,143,16,M:System.Data.SqlClient.SqlCommand.ExecuteReader,,,,,"using (var reader = cmd.ExecuteReader())                  {                        while (reader.Read())                      {                          keys.Add(new ForeignKey(reader.GetInt32(ReferenceObjectId), reader.GetInt32(ParentObjectId)));                      }                  }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,136,16,T:System.Data.SqlClient.SqlConnection,,,,,"var cmd = new SqlCommand()                  {                      CommandText = ""SELECT * from sys.foreign_keys"",                      CommandType = CommandType.Text,                      Connection = connection                  };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,136,16,P:System.Data.SqlClient.SqlCommand.Connection,,,,,"var cmd = new SqlCommand()                  {                      CommandText = ""SELECT * from sys.foreign_keys"",                      CommandType = CommandType.Text,                      Connection = connection                  };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,136,16,P:System.Data.SqlClient.SqlCommand.CommandType,,,,,"var cmd = new SqlCommand()                  {                      CommandText = ""SELECT * from sys.foreign_keys"",                      CommandType = CommandType.Text,                      Connection = connection                  };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,136,16,P:System.Data.SqlClient.SqlCommand.CommandText,,,,,"var cmd = new SqlCommand()                  {                      CommandText = ""SELECT * from sys.foreign_keys"",                      CommandType = CommandType.Text,                      Connection = connection                  };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,136,16,T:System.Data.SqlClient.SqlCommand,,,,,"var cmd = new SqlCommand()                  {                      CommandText = ""SELECT * from sys.foreign_keys"",                      CommandType = CommandType.Text,                      Connection = connection                  };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,136,16,M:System.Data.SqlClient.SqlCommand.#ctor,,,,,"var cmd = new SqlCommand()                  {                      CommandText = ""SELECT * from sys.foreign_keys"",                      CommandType = CommandType.Text,                      Connection = connection                  };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,134,16,M:System.Data.SqlClient.SqlConnection.Open,,,,,connection.Open();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,132,12,T:System.Data.SqlClient.SqlConnection,,,,,"using (var connection = new SqlConnection(SourceConnectionString))              {                  connection.Open();                    var cmd = new SqlCommand()                  {                      CommandText = ""SELECT * from sys.foreign_keys"",                      CommandType = CommandType.Text,                      Connection = connection                  };                    using (var reader = cmd.ExecuteReader())                  {                        while (reader.Read())                      {                          keys.Add(new ForeignKey(reader.GetInt32(ReferenceObjectId), reader.GetInt32(ParentObjectId)));                      }                  }              }"
